"customer_id","recency","frequency","amount","rankR","rankF","rankM","score"
"555f54d4d3cde8b415ca8a16",459,1,18.16743,"1",1,"3","113"
"555f9588d4cde8646d8e09cc",459,1,21.0084,"1",1,"3","113"
"55605e21d4cde8675e8e0a11",458,1,21.79828,"1",1,"3","113"
"55607488d4cde83a5f8e0b25",458,1,20.16807,"1",1,"3","113"
"556096b4d3cde8a13aca8a1f",451,2,23.02407,"1",1,"3","113"
"5560db92d2cde8a175e4d2de",458,1,19.93967,"1",1,"3","113"
"5562ebe5d2cde8ec4ae4d299",456,1,18.77561,"1",1,"3","113"
"5562f79bd2cde83e4de4d2d4",407,2,22.10849,"1",1,"3","113"
"55643061d3cde8385bca8afa",455,1,24.05625,"1",1,"3","113"
"556471f4d3cde8b041face2b",442,2,19.95798,"1",1,"3","113"
"5564b926d3cde8e526facdad",455,1,24.64299,"1",1,"3","113"
"556569b7d3cde8676efacd9f",404,2,25.30401,"1",1,"3","113"
"55656eb4d2cde8424b4a9353",417,3,26.01847,"1",1,"3","113"
"5566549bd4cde84608bc0417",394,3,26.01333,"1",1,"3","113"
"5566ccf8d3cde86e4f2c5c15",424,2,22.73203,"1",1,"3","113"
"5566ff6bd3cde81a42eccff3",425,3,25.4877,"1",1,"3","113"
"55698105d3cde86434434e65",451,1,23.21299,"1",1,"3","113"
"5569c4ded4cde8a3388f4a4f",396,4,19.36151,"1",1,"3","113"
"5569e7ded3cde8a310434e04",400,2,20.48259,"1",1,"3","113"
"5569fd27d3cde8f510434ddc",451,1,22.68908,"1",1,"3","113"
"556aca71d4cde8ac5f8f4a6e",450,1,18.54892,"1",1,"3","113"
"556aff4bd2cde83838cd9867",450,1,24.64796,"1",1,"3","113"
"556b0901d3cde8654b434df1",450,1,25.79438,"1",1,"3","113"
"556b4294d3cde8524b434e9a",450,1,21.44719,"1",1,"3","113"
"556b765ad3cde8ee77434da7",450,1,25.50477,"1",1,"3","113"
"556bfd15d2cde84c2acd9768",449,1,18.90756,"1",1,"3","113"
"556c060bd2cde82a2bcd9774",449,1,24.78992,"1",1,"3","113"
"556c201dd3cde8ee77434ed9",449,1,20.28788,"1",1,"3","113"
"556c3a95d3cde8bb44434de0",449,1,18.34267,"1",1,"3","113"
"556c84a5d2cde80b75cd9843",389,2,23.55042,"1",1,"3","113"
"556c91d1d3cde82e23434e0e",449,1,23.54878,"1",1,"3","113"
"556c9687d2cde81376cd98cf",449,2,24.15416,"1",1,"3","113"
"556c9c9fd4cde8da348f4b4c",449,1,22.25251,"1",1,"3","113"
"556c9e80d4cde825358f4bcc",449,1,25.67597,"1",1,"3","113"
"556d4c90d2cde8a559cd97b1",404,2,24.15966,"1",1,"3","113"
"556d4d10d2cde8e956cd9770",448,1,18.14864,"1",1,"3","113"
"556d571dd3cde8ad1f434e44",448,1,26.05042,"1",1,"3","113"
"556da1bed4cde8a71f8f4a4e",448,1,25.67597,"1",1,"3","113"
"556dbcf4d2cde8e97ecd9818",448,1,25.21008,"1",1,"3","113"
"556e3eb2d2cde8301bcd97ee",445,1,21.76451,"1",1,"3","113"
"556f39a8d3cde8bc21bf1b17",440,2,22.65049,"1",1,"3","113"
"556f39ccd3cde8c321bf1aeb",447,1,18.25847,"1",1,"3","113"
"556f898ad4cde816441af6f7",379,2,23.52941,"1",1,"3","113"
"55701c1ed2cde80d6365b34f",446,1,20.03732,"1",1,"3","113"
"55705a6bd2cde8ec66285b33",446,1,21.02624,"1",1,"3","113"
"557099f2d4cde8554b5f093d",446,1,24.4437,"1",1,"3","113"
"5570a4a0d4cde8544b5f08d8",400,3,23.73993,"1",1,"3","113"
"55717a37d3cde8b53570bf89",445,1,21.29548,"1",1,"3","113"
"55717f65d2cde83313aa106c",445,1,24.05551,"1",1,"3","113"
"55719c98d2cde8734cade02c",408,2,19.57357,"1",1,"3","113"
"55720ee2d3cde8f763d128f9",445,1,18.90756,"1",1,"3","113"
"55731decd4cde8ec6041ac2a",413,3,23.71139,"1",1,"3","113"
"557328f8d2cde844756d588d",444,1,18.48739,"1",1,"3","113"
"55741e12d4cde8585641ab4a",387,3,23.65417,"1",1,"3","113"
"55756afad4cde82d3541ab89",442,1,18.48739,"1",1,"3","113"
"55757bcfd2cde8b3236d58a2",442,1,20.95942,"1",1,"3","113"
"5575d78dd4cde88804c5bc5a",439,2,25.75928,"1",1,"3","113"
"55761722d3cde82a61e85e12",442,1,23.97636,"1",1,"3","113"
"55761df0d2cde81c44bfc166",391,2,20.2847,"1",1,"3","113"
"55765cfdd4cde80a7dc5bc49",379,2,22.23324,"1",1,"3","113"
"5576a7d8d2cde8791abfc18d",441,1,20.69848,"1",1,"3","113"
"55770707d3cde89e06e85e2a",441,1,18.26771,"1",1,"3","113"
"557708a7d3cde84b06e85e5a",441,1,19.32758,"1",1,"3","113"
"557805b1d2cde8c504bfc24e",440,1,22.83463,"1",1,"3","113"
"55782515d4cde83b2ec5bd1e",440,1,19.54856,"1",1,"3","113"
"55782ed2d3cde8b83ee85ecb",407,2,23.7395,"1",1,"3","113"
"55783b73d2cde83817bfc178",440,1,19.32773,"1",1,"3","113"
"5578c6d2d2cde82c29bfc0f6",440,1,20.16807,"1",1,"3","113"
"557951a5d4cde88124c5bc00",439,1,25.8731,"1",1,"3","113"
"55795f4ad4cde81525c5bc69",428,2,22.68908,"1",1,"3","113"
"55797448d4cde81525c5bd0a",402,3,24.03513,"1",1,"3","113"
"5579bc90d3cde88959e85ef6",439,1,22.68908,"1",1,"3","113"
"5579f1c9d2cde8f01fbfc1b9",439,1,18.48739,"1",1,"3","113"
"557abd1ad4cde84c45c5bbfa",438,1,22.53448,"1",1,"3","113"
"557aec34d3cde81012e85df5",395,3,20.82315,"1",1,"3","113"
"557b0483d3cde8c610e85e5f",438,1,24.36975,"1",1,"3","113"
"557bebf6d2cde84b04bfc173",437,1,24.84571,"1",1,"3","113"
"557c54cbd3cde8de04e85e20",429,2,20.39771,"1",1,"3","113"
"557c6202d3cde80507e85e26",390,2,19.30466,"1",1,"3","113"
"557c71b4d2cde8b759bfc1b7",437,1,23.05333,"1",1,"3","113"
"557d3e47d3cde8524ee85e0d",436,1,24.2679,"1",1,"3","113"
"557d3f8ad4cde8362bc5bbcd",378,3,24.28316,"1",1,"3","113"
"557d4b7cd4cde8d62ac5bbf6",436,1,19.019,"1",1,"3","113"
"557de9c9d2cde8f84cbfc1f9",436,1,20.748,"1",1,"3","113"
"557e06fed2cde8a50ebfc187",436,1,22.72806,"1",1,"3","113"
"557eed2cd4cde8756bc5bca0",412,2,24.78992,"1",1,"3","113"
"557ef8a0d4cde8b06dc5bc6c",391,2,24.62541,"1",1,"3","113"
"557f2a7ad2cde80709bfc286",435,1,24.43895,"1",1,"3","113"
"5580037ad2cde8eb72287083",390,2,20.16807,"1",1,"3","113"
"558069e1d2cde8f31c6cfc78",434,1,23.85707,"1",1,"3","113"
"5581d164d2cde8f6556cfbb0",382,3,25.39723,"1",1,"3","113"
"55829446d3cde8c47386979e",432,1,21.42857,"1",1,"3","113"
"5582cdd7d4cde8a1019f570d",432,1,19.76633,"1",1,"3","113"
"5583ad9bd2cde86634909584",431,1,25.21008,"1",1,"3","113"
"5583f82dd4cde8774b48b5fc",431,1,24.45048,"1",1,"3","113"
"5583fb97d2cde82f1390958d",431,1,20.44218,"1",1,"3","113"
"55841239d4cde8b44b48b688",400,4,21.97914,"1",1,"3","113"
"55846568d3cde8a27cff37e5",431,1,22.14529,"1",1,"3","113"
"55847968d2cde8f13b90956a",431,1,19.79325,"1",1,"3","113"
"5584eb20d3cde8a27cff384f",422,2,23.94958,"1",1,"3","113"
"558505c4d4cde8be4048b663",430,1,19.8142,"1",1,"3","113"
"5586c6d7d3cde88a04ff390c",429,1,23.52941,"1",1,"3","113"
"5586e380d4cde8cf3248b76c",429,1,18.90756,"1",1,"3","113"
"558715a7d3cde8607fff37e3",429,1,23.83586,"1",1,"3","113"
"55874ba3d4cde8b32f48b66d",429,1,25.69874,"1",1,"3","113"
"55879828d2cde8460290965c",428,1,21.84874,"1",1,"3","113"
"5587b4e5d4cde8f70848b5f3",428,1,25.63025,"1",1,"3","113"
"5587bfe7d4cde8f70848b687",428,1,19.95279,"1",1,"3","113"
"5587c2bfd4cde8bd0948b5f3",419,3,21.67027,"1",1,"3","113"
"5587ce5ad4cde8430848b6a2",427,1,22.19436,"1",1,"3","113"
"5587e6a7d4cde8430948b789",421,2,21.05306,"1",1,"3","113"
"55884a50d4cde8413e48b5da",428,1,20.44218,"1",1,"3","113"
"55886a70d2cde83f7f5c192d",428,1,22.88703,"1",1,"3","113"
"55888a52d3cde8292aff37e1",428,1,21.6103,"1",1,"3","113"
"55890a82d3cde8412aff3894",408,2,19.89708,"1",1,"3","113"
"55892311d3cde86d21ff3903",427,1,21.6103,"1",1,"3","113"
"5589bed7d4cde8d66148b62b",427,1,25.21008,"1",1,"3","113"
"5589d232d4cde82b6248b70e",401,2,19.11765,"1",1,"3","113"
"558a5fdad2cde8255a5c1a67",390,2,20.58824,"1",1,"3","113"
"558b04bfd3cde89718ff388b",426,1,18.48739,"1",1,"3","113"
"558b119cd2cde832645c1911",426,1,24.59727,"1",1,"3","113"
"558c3d6cd2cde8213c5c1938",425,1,18.21288,"1",1,"3","113"
"558c48c4d3cde8de50ff3894",417,2,21.08941,"1",1,"3","113"
"558c5c6dd3cde80d46ff386a",425,1,23.94958,"1",1,"3","113"
"558cee48d3cde8c703ff37b7",424,1,25.26302,"1",1,"3","113"
"558d42c7d3cde8596dff3820",424,1,22.01975,"1",1,"3","113"
"558d8e6dd2cde8f4185c1990",424,1,19.97541,"1",1,"3","113"
"558d95ead3cde85c6eff38af",424,1,21.0084,"1",1,"3","113"
"558dd1c9d3cde8966dff3904",424,1,19.97541,"1",1,"3","113"
"558eaae6d3cde8a93fff38ac",423,1,22.61488,"1",1,"3","113"
"558ecfafd3cde83173ff38f5",423,1,18.90756,"1",1,"3","113"
"558ee05dd3cde8be6eff38ab",423,1,21.84874,"1",1,"3","113"
"558fde29d3cde8d614ff382d",422,1,23.36463,"1",1,"3","113"
"558fe6fad4cde8a91a48b5ee",422,1,22.90345,"1",1,"3","113"
"558ff36fd2cde8f40f5c1973",409,2,18.72976,"1",1,"3","113"
"55906955d3cde8423bff3848",422,1,18.6917,"1",1,"3","113"
"559101cad4cde81e1948b627",407,1,20.23008,"1",1,"3","113"
"5591205ed2cde84f165c1a2a",413,5,22.26891,"1",1,"3","113"
"559132ecd4cde8261948b672",421,1,23.94958,"1",1,"3","113"
"559142c7d2cde82b785c190a",421,1,25.90366,"1",1,"3","113"
"55919579d3cde8e21dff385f",377,3,21.18854,"1",1,"3","113"
"55928d73d3cde81419ff3920",394,2,23.47293,"1",1,"3","113"
"5592b5a8d4cde8fc513b3b01",420,1,24.36975,"1",1,"3","113"
"559473f6d3cde8733223a4d6",419,1,22.68908,"1",1,"3","113"
"559542a9d4cde8034dc92f60",389,5,19.95288,"1",1,"3","113"
"5595737dd3cde8552c6db1aa",417,1,22.68908,"1",1,"3","113"
"55961c8ed2cde8db21745374",417,1,23.3569,"1",1,"3","113"
"559663aed3cde8a0336db15b",385,2,18.99449,"1",1,"3","113"
"559667a7d3cde88d336db15c",417,1,23.5413,"1",1,"3","113"
"5597c448d4cde8e857e8ddca",416,1,18.15357,"1",1,"3","113"
"5597cc0bd3cde8c92390eef6",410,1,18.48739,"1",1,"3","113"
"5597d2dbd2cde82e527c72eb",416,1,20.0101,"1",1,"3","113"
"55982311d4cde8bb57e8debc",416,1,20.0101,"1",1,"3","113"
"55982c3ed4cde8bc57e8de01",410,2,23.39389,"1",1,"3","113"
"5598ec1cd2cde8d9257c725f",415,1,23.52289,"1",1,"3","113"
"559901fcd2cde859257c72fc",399,2,25.11871,"1",1,"3","113"
"55993bd0d4cde87479e8ddae",415,1,25.87517,"1",1,"3","113"
"55995468d4cde8a079e8ddde",376,3,23.89439,"1",1,"3","113"
"55995cf9d2cde84a147c7346",393,3,23.29073,"1",1,"3","113"
"559a1b95d4cde8670ee8dde5",414,1,21.84874,"1",1,"3","113"
"559a2ba3d3cde86e0c90ef49",414,1,24.33785,"1",1,"3","113"
"559a2eecd3cde8700c90ef63",414,1,21.66717,"1",1,"3","113"
"559a2f96d2cde8f14c7c7367",414,1,24.11096,"1",1,"3","113"
"559a30ebd3cde8ed0b90ef94",414,1,23.42397,"1",1,"3","113"
"559a319ed2cde8004d7c7350",414,1,23.52941,"1",1,"3","113"
"559a4497d2cde899187c7283",414,1,24.78992,"1",1,"3","113"
"559a9b7ad4cde8077ee87cc9",407,2,22.95566,"1",1,"3","113"
"559aaa19d3cde8dc539c8c91",414,1,19.32773,"1",1,"3","113"
"559ade8ed4cde8ed63e87cf4",414,1,19.32773,"1",1,"3","113"
"559bb47ad2cde84938c0e03d",413,1,23.71331,"1",1,"3","113"
"559bcd21d3cde8de159c8c3b",398,2,23.81561,"1",1,"3","113"
"559be35ad3cde81c169c8c8d",413,1,21.39982,"1",1,"3","113"
"559bfb22d3cde8ff159c8cb9",384,2,20.2115,"1",1,"3","113"
"559c37edd2cde87053c0e08b",413,1,25.63025,"1",1,"3","113"
"559d828fd4cde83855e87cbc",399,2,18.69748,"1",1,"3","113"
"559e6639d4cde8d63a4bb0af",411,1,23.1789,"1",1,"3","113"
"559e9d3dd2cde81b38fa1795",411,1,18.76333,"1",1,"3","113"
"559fa748d3cde87266a365d6",410,1,22.68908,"1",1,"3","113"
"559fcff4d4cde80c6b4bb09c",410,1,21.44048,"1",1,"3","113"
"55a050f2d4cde870084b4f0a",389,1,21.91152,"1",1,"3","113"
"55a13cdfd4cde80f514b4f39",409,1,19.73634,"1",1,"3","113"
"55a2d67bd4cde868044b4fdf",400,2,21.15214,"1",1,"3","113"
"55a2e9f5d4cde8d4034b4fae",385,3,24.34882,"1",1,"3","113"
"55a37837d2cde87018e97a01",407,1,20.16807,"1",1,"3","113"
"55a38aafd4cde83c6d4b4f57",376,3,24.64986,"1",1,"3","113"
"55a39dbad3cde863176e73f5",407,1,23.07036,"1",1,"3","113"
"55a3e164d3cde8853675333f",407,1,26.0281,"1",1,"3","113"
"55a3ea0fd3cde88036753334",407,1,20.16807,"1",1,"3","113"
"55a4d280d2cde8c717b3f16b",406,1,26.0281,"1",1,"3","113"
"55a517dad2cde87b17b3f398",406,1,20.82509,"1",1,"3","113"
"55a51eeed4cde83c33a8230d",399,2,21.41374,"1",1,"3","113"
"55a54d54d3cde86f1d75339f",406,1,20.16807,"1",1,"3","113"
"55a56ff4d3cde85f697532b8",403,2,23.28531,"1",1,"3","113"
"55a611ced4cde8f814a82499",405,1,21.84874,"1",1,"3","113"
"55a64f54d3cde877107534a6",405,1,21.6126,"1",1,"3","113"
"55a67605d4cde8fc295d05c9",405,1,19.12982,"1",1,"3","113"
"55a67d76d3cde8eb560c0092",405,1,25.63025,"1",1,"3","113"
"55a6aea9d3cde8af1c0bfffb",405,1,20.16807,"1",1,"3","113"
"55a6d793d2cde87663e5992d",405,1,23.41365,"1",1,"3","113"
"55a77061d2cde8082ce5990d",404,1,19.72763,"1",1,"3","113"
"55a77294d3cde8bb3e0c014c",404,1,19.12982,"1",1,"3","113"
"55a7b151d4cde80f1f5d0532",404,1,23.96987,"1",1,"3","113"
"55a7d0f4d3cde8fb150c0076",404,1,20.16807,"1",1,"3","113"
"55a802ead2cde80052e598d0",404,1,23.10924,"1",1,"3","113"
"55a8fb94d4cde8db312f49aa",403,1,23.52941,"1",1,"3","113"
"55a91d6dd4cde829742f49c9",403,1,19.79733,"1",1,"3","113"
"55ab84e7d3cde86c5feb2de3",401,1,19.02993,"1",1,"3","113"
"55ab93fcd4cde8db2d2f4a44",386,2,19.00076,"1",1,"3","113"
"55ac9cc5d2cde819659dea61",400,1,23.95603,"1",1,"3","113"
"55aca533d3cde8907aeb2df4",400,1,23.52941,"1",1,"3","113"
"55accdb1d2cde8bb469dea01",400,1,18.48739,"1",1,"3","113"
"55acdc61d3cde8764fc78c99",400,1,18.83276,"1",1,"3","113"
"55ad2798d2cde8231a3bd164",400,1,18.48739,"1",1,"3","113"
"55ad3134d2cde8ef193bd1ae",394,2,24.15966,"1",1,"3","113"
"55ae1983d4cde8743eb82bf5",399,1,25.90443,"1",1,"3","113"
"55ae4434d2cde8fd673bd197",399,1,23.10924,"1",1,"3","113"
"55aeaf3ed3cde87930f84822",399,1,20.58824,"1",1,"3","113"
"55aeba3dd3cde88930f84856",399,1,23.78741,"1",1,"3","113"
"55af40c4d2cde8207ac7c2fc",398,1,21.78327,"1",1,"3","113"
"55af58a3d4cde865679af68e",398,1,24.718,"1",1,"3","113"
"55af5fdbd2cde8655ec7c2d8",398,1,20.59833,"1",1,"3","113"
"55b0c7a2d2cde81675c7c2ae",384,2,20.30976,"1",1,"3","113"
"55b10de2d2cde8c3201c3992",376,2,24.10023,"1",1,"3","113"
"55b15642d3cde8d94e16ea98",397,1,21.0084,"1",1,"3","113"
"55b23dd4d3cde8bd4616ea8f",396,1,23.54948,"1",1,"3","113"
"55b2929bd3cde85b4645ebc2",394,2,20.30326,"1",1,"3","113"
"55b37951d3cde8931145ec6c",395,1,22.96795,"1",1,"3","113"
"55b48bb6d2cde8524c9d4b30",394,1,18.70819,"1",1,"3","113"
"55b4e11ed3cde8ed1f45eb83",394,1,23.10924,"1",1,"3","113"
"55b549dcd2cde82b799d4b31",394,1,23.52941,"1",1,"3","113"
"55b627d2d3cde8a20a62ddb0",393,1,21.0084,"1",1,"3","113"
"55b633acd3cde8a30a62ddf6",393,1,25.21008,"1",1,"3","113"
"55b637c5d2cde8da4939aa5f",393,1,21.0084,"1",1,"3","113"
"55b747abd4cde8840db5778c",392,1,26.05042,"1",1,"3","113"
"55b755e8d4cde89e0db577f5",392,1,22.49051,"1",1,"3","113"
"55b778d1d4cde8c357b576c2",392,1,24.85793,"1",1,"3","113"
"55b79fd6d4cde89158b57703",392,1,19.61715,"1",1,"3","113"
"55b7a766d4cde83b38b57668",379,2,23.61428,"1",1,"3","113"
"55b7eac0d2cde8006f39aa30",392,1,24.85793,"1",1,"3","113"
"55b8acacd3cde8bb2262de80",391,1,18.90756,"1",1,"3","113"
"55b8d553d3cde8556962ddf6",391,1,24.36975,"1",1,"3","113"
"55b8d69dd4cde8a479b5783f",383,2,22.46189,"1",1,"3","113"
"55b9160ad2cde8643839a921",391,1,24.25496,"1",1,"3","113"
"55b9ed72d2cde8f20739a99c",390,1,21.84874,"1",1,"3","113"
"55b9f529d3cde85a2162de60",390,1,24.36975,"1",1,"3","113"
"55ba4c05d2cde83e27534d1d",390,1,21.91152,"1",1,"3","113"
"55bc1a13d3cde89a2004a4e9",388,1,23.68813,"1",1,"3","113"
"55bdda82d4cde8187d1fbdbe",387,1,20.24797,"1",1,"3","113"
"55be14d7d4cde8094c1fbd20",387,1,24.44754,"1",1,"3","113"
"55be19dcd4cde85c491fbd4e",387,1,23.52941,"1",1,"3","113"
"55be5dcbd3cde8735b04a4e7",387,1,21.0084,"1",1,"3","113"
"55bf5398d4cde8ba38fbfab7",386,1,23.82115,"1",1,"3","113"
"55bfc2bad4cde811507671a7",386,1,19.05692,"1",1,"3","113"
"55c1d2b5d3cde8ca666d7796",384,1,24.25496,"1",1,"3","113"
"55c1f959d3cde84b1386a24d",384,1,20.60314,"1",1,"3","113"
"55c2049fd3cde843284730d7",384,1,20.42945,"1",1,"3","113"
"55c35bfed4cde89105ee862a",383,1,22.68908,"1",1,"3","113"
"55c4d4c5d2cde82206aa1c2e",382,1,18.0805,"1",1,"3","113"
"55c60e29d2cde8a224aa1ce9",381,1,21.84874,"1",1,"3","113"
"55c7754bd2cde83a08aa1cc0",380,1,21.0084,"1",1,"3","113"
"55c78b0bd2cde8fd09aa1d63",380,1,24.49616,"1",1,"3","113"
"55c8933ad2cde85311857147",379,1,24.33837,"1",1,"3","113"
"55c8de73d2cde8846f0a2a1d",379,1,24.85519,"1",1,"3","113"
"55c91d3cd2cde848100a29fc",379,1,22.16254,"1",1,"3","113"
"55c92d87d2cde8d6100a2a04",379,1,21.1244,"1",1,"3","113"
"55c99555d3cde8c423a50ed6",378,1,23.52941,"1",1,"3","113"
"55c9a69ed2cde8690d0a2ab0",378,1,22.68908,"1",1,"3","113"
"55c9c667d3cde83d1aa50f0f",378,1,23.32967,"1",1,"3","113"
"55c9e691d4cde86d0881357b",377,1,22.74577,"1",1,"3","113"
"55ca30c4d4cde8e96f813514",378,1,22.68908,"1",1,"3","113"
"55ca5478d3cde88652a50e51",378,1,23.07982,"1",1,"3","113"
"55ca9386d4cde8ab5e81347f",377,1,20.16807,"1",1,"3","113"
"55cae4ead2cde82b0e0a2a4a",377,1,19.82964,"1",1,"3","113"
"55caf792d2cde8aa0b0a2a4d",377,1,18.93729,"1",1,"3","113"
"55cb25b0d4cde89375bdd771",377,1,21.84874,"1",1,"3","113"
"55cb3915d4cde89575bdd80d",377,1,19.5122,"1",1,"3","113"
"55cc3c2bd2cde8b1135b71a8",375,2,23.76482,"1",1,"3","113"
"55cc5957d3cde8b00db2d11e",376,1,24.78992,"1",1,"3","113"
"55cc77ead3cde8d936c47fd0",376,1,23.47156,"1",1,"3","113"
"55ccd25dd4cde83648195c38",376,1,25.81871,"1",1,"3","113"
"55cdd1c8d4cde8fb74195beb",375,1,22.29766,"1",1,"3","113"
"55cdd282d4cde89274195bea",375,1,24.78992,"1",1,"3","113"
"55cdf4ecd2cde86e5b8d9b6e",375,1,22.68908,"1",1,"3","113"
"55cdf781d2cde86e5b8d9bb6",375,1,22.26891,"1",1,"3","113"
"55ce265cd3cde87f23c48075",375,1,25.8287,"1",1,"3","113"
"55ce61fbd3cde85809c48007",375,1,25.8287,"1",1,"3","113"
"55cfb71fd4cde81556195c5e",374,1,23.77236,"1",1,"3","113"
"545bf6e0d4cde8f935b78a08",14,38,25.15975,"5",2,"3","523"
"5485fb2bd3cde8135b4067e8",7,33,23.29954,"5",2,"3","523"
"548b2506d3cde80b47539f36",23,47,21.16667,"5",2,"3","523"
"54aa90bed3cde8353db58872",15,29,18.91825,"5",2,"3","523"
"54aa94fbd2cde82739ff9310",13,31,22.99676,"5",2,"3","523"
"54b2a374d3cde8ac05161a2f",15,45,25.0609,"5",2,"3","523"
"54bd7ab4d2cde86432882d27",29,33,20.26283,"5",2,"3","523"
"54c381aed4cde8463785b6c4",4,31,23.28594,"5",2,"3","523"
"54ca3659d4cde8e87d2ab7f5",14,27,20.60909,"5",2,"3","523"
"54ca9721d4cde8d3642ab7ef",5,29,25.00322,"5",2,"3","523"
"54cd35d5d3cde834387d411e",9,37,25.13325,"5",2,"3","523"
"54cdf5d5d3cde82d4e7d4092",12,46,21.55533,"5",2,"3","523"
"54d0ffe9d2cde8886b760043",9,30,19.82101,"5",2,"3","523"
"54d63557d3cde81f2ed3104b",30,34,22.48913,"5",2,"3","523"
"54d78c5bd3cde86840d30fe7",17,32,24.58455,"5",2,"3","523"
"54d8f47fd3cde85321582feb",45,36,24.01147,"5",2,"3","523"
"54d9c811d2cde82c5daba709",14,40,19.3563,"5",2,"3","523"
"54db0404d3cde8da67752f57",41,31,22.03849,"5",2,"3","523"
"54dcc675d2cde8be27fffb55",7,37,19.96629,"5",2,"3","523"
"54e237fdd2cde80a709e4a04",5,36,21.8181,"5",2,"3","523"
"54eecf66d2cde85a6a4944ba",8,38,18.83636,"5",2,"3","523"
"54ef5850d3cde8356030f232",15,27,22.03633,"5",2,"3","523"
"54f57f36d4cde83112c71cc3",22,28,22.31393,"5",2,"3","523"
"55056c58d3cde8463d2951a5",4,27,25.15593,"5",2,"3","523"
"5517cebcd4cde8be6c41b6c9",10,35,25.94026,"5",2,"3","523"
"5518618fd4cde89b6b41b82e",18,35,20.28509,"5",2,"3","523"
"5519b306d4cde8bf1d41b6c5",25,32,25.50788,"5",2,"3","523"
"551ac03cd2cde84978b4fb02",42,37,19.09227,"5",2,"3","523"
"55230141d4cde8b747d2d152",14,29,18.84671,"5",2,"3","523"
"553b6a05d2cde8c465108f3f",21,37,20.54431,"5",2,"3","523"
"55412628d2cde85f6733f0c0",14,35,21.97477,"5",2,"3","523"
"55461576d4cde85e030617f2",9,34,22.45907,"5",2,"3","523"
"5548beabd3cde8c85c94bd1c",8,29,21.89016,"5",2,"3","523"
"55523b4dd4cde88a7c227357",9,40,23.48613,"5",2,"3","523"
"5576c0fcd4cde8c627c5bcba",36,34,22.52842,"5",2,"3","523"
"5579328dd3cde8ce32e85e6b",11,31,19.40744,"5",2,"3","523"
"5580305fd4cde83e747c2dd2",14,27,24.87427,"5",2,"3","523"
"5582eebdd4cde8fb1c48b607",25,41,23.01055,"5",2,"3","523"
"55869839d3cde81e04ff38b0",12,31,19.12578,"5",2,"3","523"
"5592621cd4cde86f7d48b69e",18,27,25.27918,"5",2,"3","523"
"55950d5dd4cde85813779057",45,31,19.50868,"5",2,"3","523"
"559616f9d3cde875266db149",20,27,22.568,"5",2,"3","523"
"5598122dd4cde81458e8de60",19,29,20.64909,"5",2,"3","523"
"55acba94d2cde81e5e9deb10",27,35,22.64826,"5",2,"3","523"
"55afec9bd2cde8304cc7c353",23,27,21.84885,"5",2,"3","523"
"55b09e1dd4cde8004a9af6f2",12,42,19.86484,"5",2,"3","523"
"55cb4958d2cde84f605b71a3",10,33,25.83136,"5",2,"3","523"
"55ce2347d3cde8dc2fc48025",19,39,20.26004,"5",2,"3","523"
"55d1bbc9d2cde8577d8d9c0d",4,37,25.91488,"5",2,"3","523"
"55d60050d3cde80858a6a68b",7,29,22.69864,"5",2,"3","523"
"55e6ed74d2cde84f6ac26eda",9,34,25.6543,"5",2,"3","523"
"55fc0380d3cde8665672f2b3",21,27,22.4684,"5",2,"3","523"
"5617b893d2cde8e8439bfe10",6,37,23.52913,"5",2,"3","523"
"56191ef7d2cde8b6479dbfc2",11,28,18.54809,"5",2,"3","523"
"561ebddad2cde89d57129056",5,27,22.61283,"5",2,"3","523"
"562897bad2cde8645366ccc8",22,29,25.15597,"5",2,"3","523"
"5628d4e7d3cde8b53435d009",21,31,20.11672,"5",2,"3","523"
"562e68f4d4cde87f22711ad3",42,42,22.35603,"5",2,"3","523"
"5694dee8d3cde8221bac1032",8,36,20.74697,"5",2,"3","523"
"56993d17d3cde87811cf2a61",37,35,21.63342,"5",2,"3","523"
"56ae4503d4cde81f381a6bd4",7,28,24.87455,"5",2,"3","523"
"54afcd0ed2cde8ad02aabf40",111,31,22.39695,"4",2,"3","423"
"54b6254bd3cde8aa2b4a3c58",90,34,23.59453,"4",2,"3","423"
"54d26061d2cde8ec30513682",91,27,18.72836,"4",2,"3","423"
"54e4f55fd2cde8ea5829cfcc",83,52,22.46703,"4",2,"3","423"
"54e6ff2ed4cde8a52f985ef3",84,40,22.36261,"4",2,"3","423"
"550c4a0ad2cde88a31337579",66,38,22.6171,"4",2,"3","423"
"555204cad4cde8631d2273a1",67,40,20.79233,"4",2,"3","423"
"55680c18d3cde8067a1f57fb",59,34,21.35864,"4",2,"3","423"
"55ac275dd4cde80a4c2f4a10",52,27,23.27783,"4",2,"3","423"
"55e6ca25d4cde8ca325de7e2",61,32,18.758,"4",2,"3","423"
"564e38e8d3cde89521374cff",47,27,18.52899,"4",2,"3","423"
"54758aa5d3cde85d4a424643",155,28,19.26844,"3",2,"3","323"
"547c5686d3cde893580bbb1e",232,28,18.46102,"3",2,"3","323"
"548c1ecbd4cde8a2569791ba",239,38,25.69287,"3",2,"3","323"
"54ba3b2cd3cde84f7a18ab2a",164,33,22.24898,"3",2,"3","323"
"54cdef14d2cde83956c4800d",239,28,20.42805,"3",2,"3","323"
"5522946dd2cde83a0cb4fbe0",124,33,24.31526,"3",2,"3","323"
"5528ec06d2cde8b432c0ba99",121,32,21.48396,"3",2,"3","323"
